nm2158803	Alex Meraz	1985
nm2347150	Stuart Cresswell	1962
nm0000808	Paul Auster	1947
nm8550161	Tarik Aktas	1982
nm0005295	Trey Parker	1969
nm3716687	Paul Abbaszadeh	1984
nm14934534	Nicolas W. Bahamondes	1992
nm0325616	Richard Goldgewicht	1975
nm0305368	Nicole Garcia	1946
nm1646021	Midge Mackenzie	1938
nm0220240	Eugenio Derbez	1962
nm0684064	Carlos A. López Piñeiro	1950
nm0629658	Max Nichols	1973
nm0461348	Edwin H. Knopf	1899
nm3363700	Matthias Günter	1984
nm1420281	Robert X. Golphin	1982
nm0928370	Nettie Wild	1952
nm2621809	Mimí Derba	1978
nm0840378	Pete Sutton	1960
nm0507907	Dan Lewk	1951
nm0517907	Václav Lohniský	1920
nm0229119	Eros Djarot	1950
nm2921854	Michael Jason Allen	1974
nm1757096	Peter Coggan	1969
nm0072301	Georges Benoît	1883
nm0783228	Valentin Selivanov	1938
nm9404271	Wei Gu	1979
nm0499448	Gilles Legrand	1958
nm0994308	Iraj Ghaderi	1935
nm1925189	Joseph Parcell	1980
nm1814880	Martin Lund	1979
nm0665018	Kamma Pastoll	1984
nm0849713	Thomas Tanner	1947
nm2677392	Renata Schmidtkunz	1964
nm0602253	Anghel Mora	1949
nm1626320	Mechthild Barth	1971
nm0081948	Jean-Yves Bigras	1919
nm0555500	Elizabeth Marvel	1969
nm2764222	Ferdinand Neumayr	1964
nm1295354	Gilles Verdiani	1966
nm0406591	Tancred Ibsen	1893
nm2424397	Rob Underhill	1975
nm0912580	Sam Warner	1887
nm0404537	James Hutson	1970
nm5776773	Fraser Grut	1994
nm1379479	Christine Albeck Børge	1974
nm1390562	T.J. Martin	1979
nm0005197	Des McAnuff	1952
nm0382178	Jef van der Heyden	1926
nm1304308	Álvaro Brechner	1976
nm0361521	Heinz Hanus	1882
nm1541120	Bappaditya Roy	1971
nm0035199	Leslie Arliss	1901
nm0032829	Ryôhei Arai	1901
nm0396933	Ineke Houtman	1956
nm1561267	Pascal Sid	1979
nm3745266	Filip Colovic	1978
nm2178156	Shariff Korver	1982
nm0625866	Jan Nemec	1936
nm0411702	Junji Ito	1963
nm0720064	Nadezhda Repina	1947
nm0325476	Murray Golden	1912
nm0355051	Gordon Hales	1916
nm0606407	Bruce Morris	1958
nm0003886	Conrad E. Palmisano	1948
nm0535106	José Luis Madrid	1933
nm0909089	Wallett Waller	1881
nm1739840	Carlos Loret de Mola	1976
nm0052361	Walter Bannert	1942
nm0748145	Ralf Rubin	1922
nm0804964	Ossi Skurnik	1927
nm3808948	Vennela Kishore	1980
nm5476491	Dawn Luebbe	1980
nm0893377	Simona Ventura	1965
nm0881276	Slobodan Unkovski	1948
nm2791379	Alonso J. Lujan	1978
nm0220514	Eric Deroo	1952
nm0087689	Ángel Blasco	1957
nm1339753	Jean Pradinas	1930
nm0996796	Georgi Dultsev	1953
nm1711842	Marty Thomas	1958
nm4359637	M. Manikandan	1982
nm0812874	Alfred Sole	1943
nm0312083	Dieter Geissler	1939
nm0321676	Henri Glaeser	1929
nm0813164	Peter Sollett	1976
nm0092419	Simon Boisvert	1966
nm0859136	Laurent Thomas	1961
nm0936482	Len Wiseman	1973
nm0388411	Paul L. Hoefler	1893
nm1828317	Michael Ray Escamilla	1973
nm10182995	Amdadul Hoque	1999
nm0459973	Claus Klok	1957
nm4403919	Bralyn Stokes	1990
nm0625896	Charles Nemes	1951
nm3652638	Adam Cooley	1986
nm0508626	Torun Lian	1956
nm0188974	Chris Crosby	1942
nm0581973	Mesquitinha	1902
nm10065321	Yagmur Kartal	1990
nm3078459	Javor Gardev	1972
nm0207750	Andrea De Carlo	1952
nm1495717	Marina Person	1969
nm0452103	Bahman Kiarostami	1978
nm7308228	Trevor McGowan	2002
nm0251986	Jesse Eisenberg	1983
nm2166230	Peter Bichsel	1935
nm0583444	Franziska Meyer Price	1962
nm1361403	David Giardina	1962
nm0277727	Sticky Fingaz	1973
nm0343211	Martin Grootenboer	1959
nm0141351	John Paddy Carstairs	1910
nm0667310	Harald Paulsen	1895
nm2594217	Graham Waterston	1983
nm9099821	Murat Sayginer	1989
nm0198014	Massimo Dallamano	1917
nm1126245	Branko Istvancic	1967
nm0874051	Alexandre Trudeau	1973
nm3148937	Apurva Dhar Badgaiyan	1985
nm0594291	Tom Mix	1880
nm0233299	Paul Dopff	1948
nm0955261	Ulas Zeybek	1975
nm0081568	Jopi Burnama	1947
nm0880064	Eduardo Ugarte	1900
nm5241864	Yuelun Wang	1973
nm0429958	Glenn Jordan	1936
nm7747251	Lily Richards	1994
nm6614506	Ahmed Medhat	1969
nm1557731	Alejandro Cardenas Amelio	1977
nm0042236	Carlo Ausino	1938
nm0766211	Hisayasu Satô	1959
nm4166030	Shahin Parhami	1967
nm1288583	Ion Scutelnic	1942
nm0017893	Grigoriy Aleksandrov	1903
nm0055498	Arthur Barnes	1886
nm3127702	Tetsuya Takehora	1974
nm3247633	Emilie Upczak	1974
nm0165107	Stephen Clarkson	1912
nm3911348	Andy Denson	1992
nm0802807	Florent-Emilio Siri	1965
nm2029324	Alberto Martinez	1978
nm0326450	Richard Starzak	1959
nm0904412	Teodor Vulfovich	1923
nm0001804	Stanley Tucci	1960
nm0530376	Temístocles López	1947
nm1506642	Nana Neul	1974
nm1970824	Gil Medina	1977
nm3196368	Nathan D. Snyder	1984
nm0848542	Flávio Ramos Tambellini	1952
nm1482207	Gábor Rohonyi	1966
nm1867498	Domenico A. Galloro	1977
nm3201973	Anand Shankar	1986
nm0200597	David Winters	1939
nm0106406	Tereza Brdecková	1957
nm0919041	Jirí Weiss	1913
nm1717134	Rafael Primot	1982
nm0370749	Jeffrey Hayden	1926
nm1618689	Claude Santiago	1949
nm0210607	Marco Mario de Notaris	1975
nm0082971	Patrice Rhomm	1931
nm0056651	Gabriel Barragan Senties	1985
nm0606159	Yuriy Morozov	1962
nm1629799	Shawn Cauthen	1983
nm0532591	Aleksandr Macheret	1896
nm0746958	Charu Roy	1890
nm0162714	Charles F. Cirgenski	1956
nm1261861	Thomas Zambeck	1981
nm0024009	Salvador Amaral	1938
nm5238091	Sabrina Sarabi	1982
nm1699829	Danny Ledonne	1982
nm0417487	Richard Janes	1978
nm4818001	K.J. Bump	1980
nm3947028	Jake McDowell	1990
nm0055283	Scott Barlow	1972
nm1204366	Shigeyoshi Suzuki	1900
nm1327703	Yoshihiro Nakamura	1970
nm5737101	Philippe Brault	1965
nm0753423	Seung-wan Ryu	1973
nm0176277	Raúl Contel	1949
nm6303360	Alejo Vega	1978
nm0841696	Christopher Swann	1949
nm2290905	Monja Art	1984
nm1454508	Christian Genzel	1978
nm0080173	Master Bhagwan	1913
nm0085316	James Black	1962
nm0791084	Sidney Sheldon	1917
nm1919465	Mike McShane	1986
nm0769604	Dirk Schäfer	1961
nm0036048	Étienne Arnaud	1879
nm0467225	Peter Kosminsky	1956
nm1366499	Lucas Blanco	1975
nm0001616	Mekhi Phifer	1974
nm10304264	Franco Prosperi	1928
nm2204480	Jonathan King	1967
nm0043259	Aki Avni	1967
nm2388366	Sean Guess	1971
nm3206434	Katja Ginnow	1989
nm0702559	Andor Pünkösti	1892
nm0375093	Mats Helge Olsson	1953
nm0297523	Robert Fuest	1927
nm0581942	Paul Mesnier	1904
nm0957105	Fabrice Ziolkowski	1954
nm0840536	Takayuki Suzui	1962
nm5044356	Isabella Willinger	1980
nm6543399	Leandro Baquela	1988
nm1442014	Ofir Lobel	1976
nm1135048	Aleksandr Abramov	1917
nm2052102	Jorge Hernandez Aldana	1969
nm0920992	David Wenham	1965
nm1809578	Taku Furukawa	1941
nm2305561	Javier Colinas	1978
nm0407872	Wilho Ilmari	1888
nm0871779	Marie-Claude Treilhou	1948
nm0622184	Hans Natge	1893
nm0294382	Pierre Fresnay	1897
nm0453579	Kim Ki-young	1919
nm0406108	J.A. Hübler-Kahla	1902
nm0396421	John Hough	1941
nm0178876	Christopher Coppola	1962
nm2300866	Anocha Suwichakornpong	1976
nm0642823	Thaddeus O'Sullivan	1947
nm0001444	Lorenzo Lamas	1958
nm0106517	Bertolt Brecht	1898
nm0815428	Sotha	1943
nm0051738	Baccio Bandini	1913
nm2107411	Matthew Bolton	1986
nm1705798	Cecilia Wallin	1985
nm0688093	Fernando Poe Jr.	1939
nm1953667	A.J. Ager	1976
nm2176554	Manu Payet	1975
nm1257235	Magnus Gertten	1953
nm0769144	Paul Scardon	1875
nm3236506	Jim Finitsis	1980
nm1013667	David E. Rice	1971
nm1437690	Stephan Streker	1964
nm0091237	Susanne Boeing	1974
nm2110661	Josh Davidson	1975
nm0477014	Michael Kvium	1955
nm1389426	Norman Fruchter	1937
nm5360924	Luca Boschi	1956
nm0494889	Robert Leacock	1949
nm0254593	Peter J. Elliott	1930
nm1514753	Jamie Jay Johnson	1976
nm0215874	Hampton Del Ruth	1879
nm0873569	Alfredo Tropa	1939
nm5592137	Viktoria Marinov	1980
nm2852160	Francoise de Mulder	1947
nm2118152	Jonathan Briel	1942
nm0582260	Reinhold Messner	1944
nm2327397	Darcyana Moreno Izel	1977
nm6468728	Konrad Lecki	1976
nm1603187	John C. Lyons	1977
nm0698937	Maurice Proulx	1902
nm1291850	Nicolas DeGrazia	1979
nm0343713	Seth Grossman	1975
nm3153264	Moses	1977
nm1217568	Darmasena Pathiraja	1943
nm0449863	Justin Kerrigan	1974
nm3502742	Marco Gandolfo	1976
nm0091807	Mikhail Bogin	1936
nm0766567	Britta Sauer	1965
nm0872765	Adriana Trigiani	1969
nm0773126	Mille Schmidt	1922
nm0864737	Asher Tlalim	1950
nm15294501	David Guichard	1998
nm4081410	Jasmine Wingfield	1991
nm0182457	Rocky Costanzo	1973
nm7973317	Angela Zoé	1988
nm0310703	Zdenek Gawlik	1962
nm0096062	Carlos Borcosque Jr.	1943
nm0739662	Giancarlo Romitelli	1936
nm0127294	Wolfgang Büld	1952
nm0677880	Elio Petri	1929
nm1206614	Ricardo Cordero	1965
nm0751080	Chuck Russell	1958
nm1525053	Daniel Hendricks Simon	1983
nm0008740	Abidin Dino	1913
nm8606505	Ashish Bhatia	1976
nm5720674	Moritz Richard Schmidt	1980
nm2049456	Eduardo Brito	1977
nm2737440	Emil Pollert	1877
nm0070118	Pablo Ben Yakov	1986
nm0794791	Jack Sholder	1945
nm0248373	Hector Echavarria	1969
nm2001753	Johnathan Carr	1981
nm0007238	Leo Hurwitz	1909
nm0710976	Jun Raquiza	1947
nm0726926	Loukia Rikaki	1961
nm10347999	Mansour Assad	1996
nm0080111	Martin Bezouska	1955
nm0161604	Yuriy Chernyy	1936
nm0381228	Juraj Herz	1934
nm2371321	Richard S. Sargent	1983
nm0436611	Raúl Kamffer	1929
nm0998480	Matt Newton	1977
nm0299885	Varalakshmi G.	1926
nm0948480	David Yonally	1966
nm0394834	Gabriel Horn	1978
nm2037668	Bettina Blümner	1975
nm8293167	Pawo Choyning Dorji	1983
nm0304606	Romuald Gantkowski	1903
nm0073660	Yefim Berezin	1919
nm1760384	Stephanie Linus	1982
nm0117780	Tony Buba	1943
nm1723199	Jake Yuzna	1982
nm0439767	Marin Karmitz	1938
nm0546672	Antonio Margheriti	1930
nm0210797	Frank De Palma	1957
nm0283412	Bill Flynn	1948
nm0835105	Raymond Stross	1915
nm0957263	Joseph Zito	1946
nm0005837	Jack Priestley	1926
nm0311993	Ellida Geira	1932
nm0473552	Marek Kubos	1970
nm1899656	Patryk Vega	1977
nm0167836	William Cobbett	1930
nm0971578	Joel Peterson	1954
nm1127570	Manuela Stacke	1970
nm7182052	Alex Sereno	1992
nm2069599	Kelly Weaver	1977
nm0577336	Yael Melamede	1968
nm0227829	Wolfgang Dinslage	1968
nm0774300	Michael Schock	1948
nm0002641	Erik MacArthur	1976
nm0712730	Albert Ray	1897
nm0170828	Tristan de Vere Cole	1935
nm4444934	Christopher Kosinski	1989
nm0328624	Ubiratan Gonçalves	1938
nm0624049	Vashi Nedomansky	1971
nm0439495	Alty Karliyev	1909
nm5606602	Lucía Van Gelderen	1985
nm0073378	Jean-Pierre Berckmans	1945
nm0032974	Ernesto Arancibia	1904
nm0509599	Hung-Lieh Chen	1943
nm0425894	Niall Johnson	1965
nm0888595	Vladislav Vancura	1891
nm0244424	Yilmaz Duru	1929
nm12077818	Zhonghao Cheng	1976
nm0399738	Warrington Hudlin	1952
nm2013865	Carlos Lechuga	1983
nm0952712	Rudy Zamora	1910
nm0106873	Dietmar Brehm	1947
nm0411853	Eberhard Itzenplitz	1926
nm0155528	Yarrow Cheney	1973
nm0001609	Rosie Perez	1964
nm1131208	Chamila Rodríguez	1975
nm0510879	Fu-Ti Lin	1934
nm0802248	Tarsem Singh	1961
nm2969160	Jenny Phillips	1942
nm4045173	Gustavo Beck	1982
nm0569697	Robert F. McGowan	1882
nm0354279	Randa Haines	1945
nm5189090	Florian Heinzen-Ziob	1984
nm2233750	Paul Houseman	1985
nm2660859	Mike Goodreau	1963
nm0000231	Oliver Stone	1946
nm0113164	Bruce Brown	1937
nm0205317	Redd Davis	1896
nm4979401	Silviu Purcarete	1950
nm0209010	Mijke de Jong	1959
nm1113157	James Markham Hall Jr.	1979
nm0423428	Richard Jobson	1960
nm0047645	Pascale Bailly	1959
nm0847972	Stephen Talbot	1949
nm0041280	Remy Auberjonois	1974
nm0902839	Géza von Radványi	1907
nm3530746	Arami Ullon	1978
nm0299588	Péter Fábry	1949
nm0771535	Suzanne Schiffman	1929
nm2122425	Marek Stacharski	1960
nm0076419	Claude Bernard-Aubert	1930
nm0535351	Tetsu Maeda	1972
nm0325135	Willis Goldbeck	1898
nm0658904	György Palásthy	1931
nm0841041	Lotte Svendsen	1968
nm0001384	Ice-T	1958
nm0395228	Anthony Hornus	1956
nm3944108	Gadalla Gubara	1920
nm0004321	Henning Lohner	1961
nm0645771	Hiroshi Okuhara	1968
nm0258977	Víctor Erice	1940
nm0039487	Aleksandr Askoldov	1932
nm2108278	Madison Young	1980
nm0016087	Moustapha Alassane	1942
nm0602235	Jesús Mora	1964
nm0540575	Leo D. Maloney	1888
nm1834186	Kaspar Jancis	1975
nm0198998	Brian Damude	1945
nm0917170	Doris Wedemeier	1957
nm0947303	Hung-Wei Yeh	1963
nm2826608	Alan Maxson	1984
nm2798998	Jeff Knight	1974
nm0945382	Gen Yamakawa	1957
nm0617432	Ville Mäkelä	1954
nm7357622	Sazzad Khan	1995
nm0458722	Dusan Klein	1939
nm1237291	Clayton Broomes Jr.	1974
nm1894078	Richard Clark Jr.	1984
nm0841291	Ognjen Svilicic	1971
nm0861610	Warwick Thornton	1970
nm2029700	Marcos Nine	1977
nm0657961	Kurt Palm	1955
nm0832187	Stuart Stone	1980
nm3349620	John Campea	1972
nm1067721	Ulrike Klein	1970
nm1424318	Hernando Cortes Watson	1984
nm1956914	Werner Biedermann	1953
nm0455886	Lance Kinsey	1954
nm1850314	Toño López	1971
nm0187256	James Ashmore Creelman	1894
nm0651397	Polo Ortín	1928
nm0874295	Michael Truman	1916
nm0944892	Kevin Yagher	1962
nm2717110	Hicham Hajji	1982
nm1803711	Veiko Õunpuu	1972
nm0752099	Monique Rutler	1941
nm1098886	Stanislaw Mucha	1970
nm9268416	Natalie Wynn	1988
nm0759916	Thomas Sammon	1973
nm0004790	Scott Caan	1976
nm0461985	Akira Kobayashi	1937
nm8146933	Hans Block	1985
nm0826409	Manfred Stelzer	1944
nm0750648	Charles O. Rush	1882
nm6857620	Luke Ostermiller	1995
nm0465455	Boris Konunov	1947
nm0538935	Tony Malanowski	1957
nm0195005	Fernando D'Almeida e Silva	1945
nm1534640	Nicolas Vanier	1962
nm0563268	Ahmad Mazhar	1917
nm0146351	Mimmo Cattarinich	1937
nm0002077	Dexter Fletcher	1966
nm0660453	Krsto Papic	1933
nm0645477	Kihachi Okamoto	1923
nm0581711	Jarreth J. Merz	1970
nm0476301	Yuriy Kushneryov	1937
nm1539788	Divya Khosla Kumar	1987
nm0116949	James Bryan	1943
nm0637615	Gaspar Noé	1963
nm0453115	Taran Killam	1982
nm4288682	Tomasz Malinowski	1940
nm5311083	Neslihan Yesilyurt	1978
nm2014390	Justin Chon	1981
nm0204190	Arthur Davis	1905
nm1941244	Pepper Jay	1949
nm1634730	Abbe Robinson	1978
nm0045880	Péter Bacsó	1928
nm0475659	Hanif Kureishi	1954
nm0575973	Gábor Medvigy	1957
nm0141150	Michel Carré	1865
nm1339032	Pavel Göbl	1967
nm0802142	K. Bikram Singh	1938
nm0841260	Boris Svetlov	1880
nm1517180	Krystof Zlatnik	1980
nm0051054	Zsolt Balogh	1950
nm4754664	Nathalie Mansoux	1974
nm4011308	Calvin Moore	1975
nm0060860	Brannon Bates	1972
nm1286845	Nicola Caracciolo	1931
nm3134946	Waclaw Miklaszewski	1985
nm0664273	Cornel Wilde	1912
nm1626373	Bengt Löfgren	1965
nm2598931	Hunter G. Williams	1979
nm0126762	Maurice Béjart	1927
nm0620964	Isabelle Nanty	1962
nm0038809	Danni Ashe	1968
nm0676279	Ante Peterlic	1936
nm0001736	Pauly Shore	1968
nm4438615	Chelsea Winstanley	1976
nm0725072	Anthony B. Richmond	1942
nm0323287	Peter Glushanok	1911
nm0918552	William Weintraub	1926
nm5603609	Ignacio Bollini	1989
nm12006670	Kyla Blu Wrobel	1990
nm0554103	Paulo Roberto Martins	1942
nm3342932	Stephen Alex Vasquez	1984
nm0009190	J.J. Abrams	1966
nm0190790	László Csáki	1977
nm6542781	Emma Catalfamo	1993
nm0442180	Joseph Kaufman	1882
nm0832987	Juliy Stoyanov	1930
nm1852103	Donald Rice	1977
nm1824297	Kurt Ela	1978
nm0593929	Hineki Mito	1969
nm0240797	Dennis Dugan	1946
nm2147526	Govardhan Asrani	1941
nm0903797	Max Votolato	1975
nm4407318	Jesse Tunison	1991
nm0486198	Ted Lange	1948
nm0054318	Patricia Bardon	1958
nm1031750	Carlos Olguin-Trelawny	1944
nm0144809	Luiz Castellini	1944
nm3880464	James Buchmann	1988
nm1008541	Christophe de Ponfilly	1950
nm0590482	Pekka Milonoff	1947
nm9705781	Vladimir Karasyov	1918
nm3114464	Stefan Kubicki	1983
nm1208805	Kunio Shimizu	1936
nm0156417	Lionel Chetwynd	1940
nm0040277	Peter Atanassow	1968
nm1128120	Aleksey Chadov	1981
nm0918441	J. Elvis Weinstein	1971
nm0245445	Steven Dworman	1956
nm2622377	Cristina Khuly	1970
nm0784749	Jirí Sequens	1922
nm0717126	Max Reichmann	1884
nm0869731	Carlos Toussaint	1901
nm1192512	Peter Krüger	1964
nm0133307	Plácido de Campos	1944
nm0065614	Wolfgang Becker	1910
nm0801327	Jeremy Sims	1966
nm6096975	Justin Fernandez	1994
nm1883612	Àlex Pastor	1981
nm0955622	Junli Zheng	1911
nm0000111	Matthew Broderick	1962
nm0678101	Giulio Petroni	1917
nm1701235	Anne Georget	1962
nm3240008	Anthony Singleton	1972
nm0231027	Keti Dolidze	1945
nm0838552	Badrahin Sumhu	1928
nm0653250	Hans Otto	1881
nm3140608	Sunaina Bhatnagar	1986
nm3125238	Konstantin Smirnov	1982
nm0044668	Bentein Baardson	1953
nm4984577	Jorge Forero	1981
nm0909026	Anthony Waller	1959
nm0689324	Stephen Polk	1960
nm1591719	John Edmonds-Kozma	1972
nm3082355	Jane Magnusson	1968
nm0864191	Giorgio Tirabassi	1960
nm1767417	Kirill Pletnyov	1979
nm0244294	Boris Durov	1937
nm0685512	Hristo Piskov	1927
nm0221154	Yves Desgagnés	1957
nm0538938	Curzio Malaparte	1898
nm0408261	Carlos Imperial	1935
nm7489398	Matt Jeston	1993
nm0958677	Frank Zuniga	1936
nm0251536	Bernd Eichinger	1949
nm1152243	Jack Egan	1911
nm0381450	David Hess	1936
nm0643546	Camera Obscura	1961
nm0454355	Mark Tapio Kines	1970
nm0031434	Ryszard Antoniszczak	1947
nm3597252	Ian Hecox	1987
nm0072324	Yves Benoît	1932
nm0801065	Julian Simpson	1972
nm0001507	Cheech Marin	1946
nm0309986	Wolf Gaudlitz	1955
nm0299191	Takumi Furukawa	1917
nm0592978	Jorge Mistral	1920
nm8233606	Michael Tessler	1993
nm1275421	Ronnie Drew	1934
nm10119376	Daniel Jesse	1972
nm2605802	Lasse Nolte	1980
nm0955405	Shichuan Zhang	1890
nm0293707	Hugo Fregonese	1908
nm0904486	Tommy Vuylsteke	1980
nm0599878	Patrick Montgomery	1949
nm1143057	Julia Weingarten	1979
nm0624173	P. Neelakantan	1916
nm3733146	Babu Sivan	1966
nm0691288	Nikolay Glinskiy	1949
nm0292081	Brad Fraser	1959
nm1486061	Jimmyo Burril	1963
nm5698814	RJ Cusyk	1989
nm0855002	Oscar Tengström	1887
nm8484697	Blake Ridder	1982
nm0775609	Adri Schrover	1962
nm2592359	Christer Dahl	1940
nm0296599	Gérard Frot-Coutaz	1951
nm0934014	Richard Wilson	1936
nm1082768	Daniel Zubiate	1977
nm0208086	Ennio De Concini	1923
nm6902931	Irving Franco	1988
nm0516266	Joe Lo Truglio	1970
nm0755997	Ramanand Sagar	1917
nm11004136	Liza Rachenko	1999
nm2943352	Jen-Ya Wu	1976
nm1161670	Steve Nash	1974
nm2596558	Mario Damián Funes	1980
nm0323203	Vadim Glowna	1941
nm0906640	Thomas G. Waites	1955
nm0947238	Oleg Efremov	1927
nm1888214	Jonas Skelterwijk	1963
nm1098369	Ross MacGibbon	1955
nm2094018	John McLean	1959
nm6790970	Eyal Resh	1988
nm0534864	D.N. Madhok	1902
nm0536423	Nanna Kristín Magnúsdóttir	1974
nm0183659	Gérard Courant	1951
nm0657121	Teuvo Pakkala	1862
nm0212204	Paolo De Vita	1957
nm0778196	Sibylle Schönemann	1953
nm0578985	Lothar Mendes	1894
nm1737516	Dave James	1985
nm0903474	Václav Vorlícek	1930
nm0895218	Alexander Vesely	1974
nm0932750	Paul Willson	1945
nm0020313	William Allen Castleman	1922
nm0688809	Robert Polak	1944
nm0182459	Saverio Costanzo	1975
nm1022334	Hatsuki Tsuji	1950
nm2930429	Ozan Çobanoglu	1980
nm0871214	Tereza Trautman	1951
nm0566747	Harry McCoy	1961
nm0345174	Luca Guadagnino	1971
nm0080143	Bhadran	1952
nm5626069	Norbert Vander	1961
nm1077400	Devon Mikolas	1975
nm0863622	Bruce Timm	1961
nm1152839	Ron Newcomb	1973
nm0302267	Noi Galkin	1897
nm0012337	Alexander Adolph	1965
nm0162970	Sabatino Ciuffini	1920
nm0564738	John McCallum	1918
nm0636927	Villen Novak	1938
nm1428007	Trevor Miller	1965
nm0010573	Peter Adam	1945
nm0890529	William De Vital	1959
nm0019920	Don Allan	1958
nm0377470	Poul Henningsen	1894
nm0196482	Hal Dace	1964
nm1995206	Ryan Pomeranz	1980
nm5374866	Branko Radakovic	1982
nm3131365	Ryan Falcheck	1986
nm7007292	Julian Jukas	1995
nm0607864	Edmund Mortimer	1874
nm2610177	Jeff M. Giordano	1982
nm1898196	Tin Dirdamal	1982
nm0577960	Andrzej Mellin	1950
nm2390235	Konstanty Meglicki	1890
nm0937628	Sofus Wolder	1871
nm1966841	Jan Gassmann	1983
nm1505921	Murat Dzhusoyty	1959
nm0075626	Alain Berliner	1963
nm0011409	Tracey Adams	1958
nm1749112	Vincent Paronnaud	1970
nm0629855	Julianne Nicholson	1971
nm1286935	Mariano Cohn	1975
nm3426032	Anne Bass	1941
nm0837853	Timur Sulejmenov	1959
nm2175757	Derek Pykett	1972
nm0094083	Sergey Bondarchuk	1920
nm0320588	Bob Giraldi	1939
nm0084580	Gérard Bitton	1961
nm0421817	Soo-il Jeon	1959
nm0493295	Joseph J. Lawson	1962
nm2308781	Nelson Hoineff	1948
nm0868025	Motohiro Torii	1935
nm0032206	Jonathan Appel	1974
nm0070591	Rune Bendixen	1967
nm0110505	Eduardo Manzanos	1919
nm0753873	Stanislaw Rózewicz	1924
nm4254019	Enis Riza	1948
nm1126072	José María Gutiérrez Santos	1933
nm12550587	Eddie S.	1999
nm0597124	Mick Molloy	1966
nm0000401	Laurence Fishburne	1961
nm1943241	Georgina Barreiro	1982
nm0701504	Elana Krausz	1960
nm0722164	Antonio Rezza	1965
nm0769135	Don Scardino	1949
nm3020991	Carolina Hellsgård	1977
nm1636795	Abe Osheroff	1915
nm0620471	Rodion Nakhapetov	1944
nm0014051	Arvo Ahlroos	1939
nm0017810	Luis Alegre	1962
nm0954806	Michael Zen	1935
nm2261236	Logan Leistikow	1984
nm0067619	Stephen Belber	1967
nm0855233	Alina Teodorescu	1966
nm0003650	Michael Legge	1953
nm1203224	Goran Kulenovic	1971
nm1062836	Nebojsa Radosavljevic	1966
nm1301747	Sergi Portabella	1980
nm0331296	Marleen Gorris	1948
nm0324995	Jack Gold	1930
nm1778107	Makarand Anaspure	1973
nm0331797	Péter Gothár	1947
nm6469446	Leonardo Arturo	1984
nm3937882	Stephen Schioppo	1982
nm0918077	Chuck Wein	1939
nm0946995	Patrick Kong	1975
nm1217257	Ulrich Meczulat	1976
nm0333523	Tzahi Grad	1962
nm1036723	Valérie Minetto	1965
nm2657204	Ade-Love	1940
nm0296023	Edmund Fritz	1894
nm0440458	Jake Kasdan	1974
nm1482650	Ryan R. Williams	1982
nm2268151	Nader T. Homayoun	1968
nm0665113	Sergio Pastore	1932
nm3644706	Noël Wells	1986
nm7753748	Konstantin Sannikov	1896
nm0000729	Casey Affleck	1975
nm2988845	Paul China	1981
nm0701414	Vladimir Pyavko	1941
nm1285627	Carsten Unger	1977
nm0930367	Darnell Williams	1954
nm0453559	Jeong-kwon Kim	1969
nm1000113	Etan Cohen	1974
nm0828720	Robert Stevens	1920
nm0213303	Henri Debain	1886
nm2670388	Singampuli	1968
nm2022987	Gopimohan	1974
nm0446355	Duke Kelly	1936
nm0065746	Michael Beckham	1938
nm0347473	Eric Guirado	1968
nm5834788	Nick Lincoln	1996
nm0138335	Ioan Cãrmãzan	1948
nm1331029	Richard E. Norman	1891
nm0021975	Paul Almond	1931
nm2273332	Juli Jackson	1982
nm3629286	John Kingman	1979
nm0373710	Tibor Hegedüs	1898
nm0819044	Takis Spyridakis	1958
nm0378932	Karoline Herfurth	1984
nm2539880	Je'Caryous Johnson	1977
nm0745438	Ariel Rotter	1973
nm0354329	Leopold Hainisch	1891
nm0782846	Hideo Sekigawa	1908
nm0188592	Jonathan Crombie	1966
nm0001054	Joel Coen	1954
nm0115557	Nichola Bruce	1953
nm0646741	Wolney Oliveira	1960
nm4471783	Janek Ambros	1988
nm0956085	Daniel Ziegler	1995
nm0859180	Lowell Thomas	1892
nm5396411	Thomas Victor Bulpin	1918
nm5351274	Jeffrey J. Scott	1956
nm2583651	Derek Nelson	1987
nm1150439	Alexandra Pelosi	1970
nm0218525	Turgut Demirag	1921
nm0952166	Vladimir Zaykin	1959
nm0617407	Aleksi Mäkelä	1969
nm0591046	Aleksandr Mindadze	1949
